clip	duration[ms]
common_voice_en_42469244.mp3	5688
common_voice_en_41962110.mp3	6768
common_voice_en_42516344.mp3	5868
common_voice_en_42664361.mp3	4788
common_voice_en_42589626.mp3	8712
common_voice_en_42514716.mp3	8532
common_voice_en_42605477.mp3	8316
common_voice_en_42620000.mp3	14328
common_voice_en_42342309.mp3	11268
common_voice_en_42523783.mp3	9360
common_voice_en_42147800.mp3	8928
common_voice_en_42494381.mp3	6840
common_voice_en_42387607.mp3	5760
common_voice_en_42631396.mp3	5076
common_voice_en_42493131.mp3	9288
common_voice_en_42484756.mp3	7128
common_voice_en_41921753.mp3	5148
common_voice_en_42109582.mp3	8280
common_voice_en_42640205.mp3	6228
common_voice_en_42610720.mp3	8496
common_voice_en_41982562.mp3	5148
common_voice_en_42605484.mp3	8280
common_voice_en_42682620.mp3	4428
common_voice_en_42238683.mp3	7848
common_voice_en_41925321.mp3	4716
common_voice_en_42219052.mp3	7920
common_voice_en_42133032.mp3	5868
common_voice_en_42515419.mp3	6048
common_voice_en_42617982.mp3	5868
common_voice_en_41920834.mp3	4968
common_voice_en_42683106.mp3	4464
common_voice_en_42486742.mp3	3168
common_voice_en_42626563.mp3	4176
common_voice_en_41924307.mp3	7560
common_voice_en_42354016.mp3	4752
common_voice_en_41987040.mp3	6804
common_voice_en_42428975.mp3	5868
common_voice_en_41941984.mp3	8208
common_voice_en_42592007.mp3	6876
common_voice_en_42595784.mp3	8136
common_voice_en_42484323.mp3	3276
common_voice_en_41910645.mp3	3276
common_voice_en_42484782.mp3	5328
common_voice_en_42038880.mp3	4428
common_voice_en_41973920.mp3	10548
common_voice_en_41993634.mp3	4716
common_voice_en_42419648.mp3	6048
common_voice_en_42656981.mp3	6444
common_voice_en_42527949.mp3	4392
common_voice_en_42128355.mp3	9540
common_voice_en_42244930.mp3	4032
common_voice_en_42423019.mp3	3888
common_voice_en_42478360.mp3	7308
common_voice_en_41986351.mp3	6984
common_voice_en_41974478.mp3	7056
common_voice_en_42685385.mp3	6120
common_voice_en_42626249.mp3	7740
common_voice_en_42621348.mp3	4644
common_voice_en_42489986.mp3	4896
common_voice_en_42555792.mp3	5220
common_voice_en_42585126.mp3	6732
common_voice_en_42455442.mp3	6840
common_voice_en_42664357.mp3	6696
common_voice_en_41931378.mp3	8172
common_voice_en_42238626.mp3	5436
common_voice_en_42516221.mp3	6300
common_voice_en_41975063.mp3	4464
common_voice_en_42398791.mp3	5580
common_voice_en_42514772.mp3	3312
common_voice_en_42357642.mp3	4320
common_voice_en_41993536.mp3	8208
common_voice_en_42132385.mp3	5328
common_voice_en_42567723.mp3	10260
common_voice_en_42675338.mp3	11628
common_voice_en_42106095.mp3	7416
common_voice_en_42420665.mp3	6048
common_voice_en_41938726.mp3	6336
common_voice_en_42589078.mp3	5796
common_voice_en_42511503.mp3	7776
common_voice_en_42195192.mp3	8496
common_voice_en_42446243.mp3	4428
common_voice_en_42693296.mp3	4536
common_voice_en_42181978.mp3	8964
common_voice_en_42552148.mp3	7416
common_voice_en_42028787.mp3	8316
common_voice_en_42238610.mp3	9648
common_voice_en_41944814.mp3	6948
common_voice_en_42133052.mp3	9000
common_voice_en_42555373.mp3	6876
common_voice_en_42469257.mp3	5076
common_voice_en_41975002.mp3	6084
common_voice_en_42399682.mp3	8928
common_voice_en_42160876.mp3	5256
common_voice_en_42087097.mp3	8640
common_voice_en_42142869.mp3	6048
common_voice_en_42324833.mp3	8136
common_voice_en_41927540.mp3	5256
common_voice_en_41917138.mp3	4140
common_voice_en_42489536.mp3	7920
common_voice_en_42591984.mp3	7308
common_voice_en_41962270.mp3	6516
common_voice_en_42442458.mp3	7128
common_voice_en_42129155.mp3	8100
common_voice_en_42620900.mp3	8136
common_voice_en_42604280.mp3	3420
common_voice_en_42102579.mp3	5220
common_voice_en_41964585.mp3	6516
common_voice_en_42469256.mp3	7308
common_voice_en_42151001.mp3	9540
common_voice_en_42251216.mp3	5328
common_voice_en_42218670.mp3	7848
common_voice_en_41962512.mp3	5940
common_voice_en_42484768.mp3	3276
common_voice_en_42619570.mp3	7488
common_voice_en_42431222.mp3	6588
common_voice_en_42048960.mp3	7632
common_voice_en_42589616.mp3	6372
common_voice_en_42613425.mp3	94824
common_voice_en_42513179.mp3	8064
common_voice_en_42037937.mp3	4572
common_voice_en_42038918.mp3	5148
common_voice_en_42040198.mp3	7200
common_voice_en_42555823.mp3	7272
common_voice_en_42163080.mp3	6156
common_voice_en_41986291.mp3	5760
common_voice_en_41976685.mp3	4140
common_voice_en_41948302.mp3	5868
common_voice_en_41980505.mp3	3996
common_voice_en_42004508.mp3	6804
common_voice_en_41928143.mp3	5868
common_voice_en_42686267.mp3	5328
common_voice_en_42674753.mp3	4860
common_voice_en_41929450.mp3	4140
common_voice_en_42675115.mp3	7596
common_voice_en_42196832.mp3	10476
common_voice_en_42399823.mp3	7920
common_voice_en_42531704.mp3	6156
common_voice_en_42543810.mp3	3780
common_voice_en_42264422.mp3	9180
common_voice_en_41962451.mp3	4428
common_voice_en_42187744.mp3	3456
common_voice_en_41928589.mp3	7920
common_voice_en_42635058.mp3	5076
common_voice_en_42251736.mp3	6012
common_voice_en_41915017.mp3	8496
common_voice_en_42182450.mp3	10800
common_voice_en_42133027.mp3	7704
common_voice_en_42222388.mp3	5508
common_voice_en_42238815.mp3	9396
common_voice_en_41925982.mp3	7488
common_voice_en_42431121.mp3	7128
common_voice_en_41940960.mp3	6840
common_voice_en_42575131.mp3	4536
common_voice_en_41914986.mp3	11340
common_voice_en_42588990.mp3	3636
common_voice_en_42428051.mp3	5868
common_voice_en_41939024.mp3	12528
common_voice_en_42061944.mp3	8496
common_voice_en_42558890.mp3	7020
common_voice_en_42543636.mp3	3204
common_voice_en_42469227.mp3	5328
common_voice_en_41948179.mp3	7236
common_voice_en_42498918.mp3	5868
common_voice_en_42435517.mp3	7812
common_voice_en_42142281.mp3	6192
common_voice_en_42284383.mp3	6840
common_voice_en_42586454.mp3	10656
common_voice_en_42639826.mp3	7560
common_voice_en_42659673.mp3	6876
common_voice_en_41986245.mp3	4644
common_voice_en_42135261.mp3	5256
common_voice_en_42219162.mp3	5580
common_voice_en_42356474.mp3	4248
common_voice_en_42693677.mp3	5076
common_voice_en_42056189.mp3	6300
common_voice_en_41957451.mp3	5616
common_voice_en_41975082.mp3	2376
common_voice_en_42488686.mp3	5688
common_voice_en_42555784.mp3	5868
common_voice_en_42148258.mp3	2052
common_voice_en_41980213.mp3	7128
common_voice_en_42438107.mp3	4176
common_voice_en_42629000.mp3	3816
common_voice_en_42613423.mp3	61884
common_voice_en_42552222.mp3	6048
common_voice_en_41919057.mp3	5760
common_voice_en_42478338.mp3	4968
common_voice_en_41977284.mp3	4536
common_voice_en_42463149.mp3	5868
common_voice_en_42218613.mp3	5760
common_voice_en_42448254.mp3	4716
common_voice_en_42429307.mp3	5328
common_voice_en_42485655.mp3	3276
common_voice_en_42358908.mp3	4968
common_voice_en_42172034.mp3	9000
common_voice_en_42110064.mp3	6336
common_voice_en_42485506.mp3	4356
common_voice_en_42039005.mp3	4860
common_voice_en_42431102.mp3	7416
common_voice_en_42693825.mp3	4500
common_voice_en_42589118.mp3	5328
common_voice_en_42688108.mp3	5760
common_voice_en_41969885.mp3	6408
common_voice_en_42133006.mp3	12060
common_voice_en_42348696.mp3	4860
common_voice_en_42264301.mp3	10116
common_voice_en_42511513.mp3	3060
common_voice_en_42494107.mp3	3276
common_voice_en_41992223.mp3	5292
common_voice_en_41978466.mp3	6408
common_voice_en_42401072.mp3	4968
common_voice_en_42387414.mp3	4068
common_voice_en_42359020.mp3	9360
common_voice_en_42420685.mp3	4788
common_voice_en_42631399.mp3	4176
common_voice_en_42485664.mp3	4140
common_voice_en_42599684.mp3	7092
common_voice_en_42555532.mp3	4428
common_voice_en_42642641.mp3	8928
common_voice_en_42143072.mp3	7524
common_voice_en_42324774.mp3	6300
common_voice_en_42617973.mp3	6660
common_voice_en_42216606.mp3	5580
common_voice_en_42550879.mp3	5400
common_voice_en_42342405.mp3	6516
common_voice_en_42592486.mp3	8676
common_voice_en_42312769.mp3	7236
common_voice_en_42511589.mp3	3672
common_voice_en_42221070.mp3	3996
common_voice_en_42370937.mp3	4680
common_voice_en_42133054.mp3	7920
common_voice_en_42428739.mp3	6192
common_voice_en_42022087.mp3	7524
common_voice_en_41985316.mp3	6768
common_voice_en_42358926.mp3	6660
common_voice_en_42693207.mp3	4824
common_voice_en_41917512.mp3	7308
common_voice_en_42462834.mp3	9036
common_voice_en_41918481.mp3	3996
common_voice_en_42387572.mp3	4680
common_voice_en_42339930.mp3	4176
common_voice_en_42617984.mp3	6408
common_voice_en_42620043.mp3	9036
common_voice_en_42401104.mp3	5148
common_voice_en_42284368.mp3	9396
common_voice_en_41917528.mp3	5868
common_voice_en_42398817.mp3	4464
common_voice_en_42061873.mp3	3924
common_voice_en_42585109.mp3	5256
common_voice_en_42143601.mp3	9036
common_voice_en_41974786.mp3	7056
common_voice_en_42251678.mp3	4176
common_voice_en_42264293.mp3	7020
common_voice_en_42511579.mp3	6768
common_voice_en_42040142.mp3	6660
common_voice_en_42177717.mp3	3240
common_voice_en_42342362.mp3	9108
common_voice_en_42212086.mp3	9000
common_voice_en_41962426.mp3	3528
common_voice_en_42142850.mp3	7452
common_voice_en_42688277.mp3	4572
common_voice_en_42150877.mp3	5760
common_voice_en_42177040.mp3	3888
common_voice_en_42483542.mp3	4536
common_voice_en_42468760.mp3	7380
common_voice_en_42556981.mp3	7416
common_voice_en_42511029.mp3	4428
common_voice_en_42217073.mp3	5220
common_voice_en_42555372.mp3	4248
common_voice_en_42060412.mp3	6120
common_voice_en_42484761.mp3	5148
common_voice_en_41961950.mp3	6876
common_voice_en_42413109.mp3	7560
common_voice_en_42496633.mp3	8028
common_voice_en_42251740.mp3	6444
common_voice_en_41996840.mp3	9756
common_voice_en_41952150.mp3	4356
common_voice_en_42455447.mp3	3168
common_voice_en_41957452.mp3	6300
common_voice_en_42493928.mp3	5940
common_voice_en_42589419.mp3	8604
common_voice_en_42617522.mp3	4932
common_voice_en_42238986.mp3	8568
common_voice_en_41930671.mp3	5076
common_voice_en_42520481.mp3	6156
common_voice_en_42483986.mp3	6516
common_voice_en_42626267.mp3	6372
common_voice_en_42617498.mp3	6516
common_voice_en_42407688.mp3	9648
common_voice_en_42618001.mp3	6120
common_voice_en_42145748.mp3	4320
common_voice_en_41916295.mp3	3744
common_voice_en_41962720.mp3	7992
common_voice_en_42074561.mp3	9000
common_voice_en_42552193.mp3	3960
common_voice_en_42479030.mp3	4428
common_voice_en_42459422.mp3	9576
common_voice_en_42478925.mp3	5976
common_voice_en_42422935.mp3	6048
common_voice_en_42218900.mp3	6120
common_voice_en_42629118.mp3	3708
common_voice_en_42455468.mp3	7020
common_voice_en_41980308.mp3	4536
common_voice_en_42132310.mp3	7848
common_voice_en_42589377.mp3	8928
common_voice_en_42109995.mp3	7056
common_voice_en_42450264.mp3	6444
common_voice_en_42533785.mp3	5940
common_voice_en_41945066.mp3	4968
common_voice_en_41920828.mp3	5616
common_voice_en_42220643.mp3	5796
common_voice_en_42312708.mp3	5148
common_voice_en_42622198.mp3	4356
common_voice_en_42056286.mp3	8640
common_voice_en_42135056.mp3	9324
common_voice_en_41928374.mp3	6120
common_voice_en_42469384.mp3	5148
common_voice_en_42218989.mp3	4536
common_voice_en_42398840.mp3	4248
common_voice_en_42622274.mp3	8496
common_voice_en_41982385.mp3	8676
common_voice_en_42477105.mp3	5796
common_voice_en_42466104.mp3	9180
common_voice_en_42553151.mp3	8028
common_voice_en_41986319.mp3	5328
common_voice_en_42462765.mp3	5940
common_voice_en_42455534.mp3	5256
common_voice_en_42348359.mp3	4392
common_voice_en_41982420.mp3	8676
common_voice_en_42485814.mp3	8208
common_voice_en_42096977.mp3	5256
common_voice_en_42359257.mp3	8928
common_voice_en_41930772.mp3	5796
common_voice_en_41954803.mp3	7416
common_voice_en_42301260.mp3	6588
common_voice_en_42600397.mp3	8604
common_voice_en_42221633.mp3	5688
common_voice_en_42483939.mp3	3492
common_voice_en_42132358.mp3	10188
common_voice_en_42132418.mp3	5256
common_voice_en_41929487.mp3	3780
common_voice_en_42196734.mp3	12816
common_voice_en_41962386.mp3	7308
common_voice_en_42134933.mp3	8496
common_voice_en_42319820.mp3	8280
common_voice_en_42506393.mp3	3528
common_voice_en_42538024.mp3	6372
common_voice_en_42474598.mp3	10440
common_voice_en_41977245.mp3	3636
common_voice_en_42238706.mp3	4536
common_voice_en_42074631.mp3	12276
common_voice_en_42513394.mp3	4536
common_voice_en_42555866.mp3	5256
common_voice_en_42613413.mp3	5580
common_voice_en_42588820.mp3	9504
common_voice_en_41921384.mp3	6516
common_voice_en_42450290.mp3	4464
common_voice_en_42617497.mp3	6300
common_voice_en_42688022.mp3	4824
common_voice_en_42468768.mp3	6228
common_voice_en_41928596.mp3	6120
common_voice_en_42588993.mp3	4788
common_voice_en_42515707.mp3	3312
common_voice_en_42674769.mp3	3348
common_voice_en_42527191.mp3	4824
common_voice_en_42484083.mp3	5292
common_voice_en_41930736.mp3	5796
common_voice_en_42374721.mp3	4608
common_voice_en_42221428.mp3	5580
common_voice_en_42387547.mp3	7308
common_voice_en_42438049.mp3	3888
common_voice_en_42044750.mp3	8856
common_voice_en_42177706.mp3	5436
common_voice_en_42324836.mp3	9900
common_voice_en_42687877.mp3	4032
common_voice_en_42401163.mp3	3816
common_voice_en_42600544.mp3	4068
common_voice_en_41995682.mp3	4860
common_voice_en_41985800.mp3	5616
common_voice_en_41945305.mp3	3456
common_voice_en_42038900.mp3	3780
common_voice_en_41941988.mp3	7920
common_voice_en_42145841.mp3	7416
common_voice_en_41962187.mp3	4716
common_voice_en_42218612.mp3	4716
common_voice_en_41948291.mp3	3420
common_voice_en_42196799.mp3	9036
common_voice_en_41920874.mp3	6768
common_voice_en_42132411.mp3	6660
common_voice_en_42387603.mp3	5616
common_voice_en_42238716.mp3	8316
common_voice_en_42110043.mp3	10584
common_voice_en_42639522.mp3	5328
common_voice_en_42640187.mp3	5148
common_voice_en_42061835.mp3	5760
common_voice_en_41975076.mp3	4644
common_voice_en_41945199.mp3	3096
common_voice_en_42162411.mp3	5508
common_voice_en_42483960.mp3	2700
common_voice_en_41994167.mp3	5940
common_voice_en_42642663.mp3	7920
common_voice_en_42455005.mp3	7128
common_voice_en_41930732.mp3	2988
common_voice_en_41976104.mp3	5040
common_voice_en_42348123.mp3	6696
common_voice_en_42537557.mp3	7236
common_voice_en_42595793.mp3	5040
common_voice_en_41973935.mp3	5436
common_voice_en_42455274.mp3	2628
common_voice_en_42554937.mp3	8568
common_voice_en_42468754.mp3	7200
common_voice_en_41924309.mp3	6408
common_voice_en_42550557.mp3	5904
common_voice_en_42422994.mp3	7308
common_voice_en_41948275.mp3	5580
common_voice_en_42096873.mp3	9828
common_voice_en_41942046.mp3	6588
common_voice_en_41962710.mp3	6948
common_voice_en_41945112.mp3	6696
common_voice_en_42358813.mp3	5940
common_voice_en_42589531.mp3	8316
common_voice_en_42667899.mp3	6768
common_voice_en_42454955.mp3	5868
common_voice_en_42358498.mp3	11700
common_voice_en_42420738.mp3	5328
common_voice_en_42603733.mp3	7776
common_voice_en_42293583.mp3	7236
common_voice_en_41945338.mp3	4896
common_voice_en_42528006.mp3	5544
common_voice_en_42528450.mp3	5076
common_voice_en_42150846.mp3	10116
common_voice_en_42356453.mp3	4716
common_voice_en_42496630.mp3	5940
common_voice_en_42621301.mp3	7164
common_voice_en_42675119.mp3	5616
common_voice_en_42462561.mp3	6012
common_voice_en_42312798.mp3	3996
common_voice_en_42469314.mp3	4968
common_voice_en_42634073.mp3	5688
common_voice_en_42238991.mp3	9828
common_voice_en_41982657.mp3	4176
common_voice_en_42523805.mp3	8856
common_voice_en_41930694.mp3	5400
common_voice_en_41975062.mp3	13392
common_voice_en_42398778.mp3	5040
common_voice_en_42595432.mp3	4680
common_voice_en_42177699.mp3	5256
common_voice_en_42648929.mp3	11376
common_voice_en_42220459.mp3	4680
common_voice_en_41929171.mp3	5436
common_voice_en_42039034.mp3	4680
common_voice_en_41977865.mp3	10620
common_voice_en_41948370.mp3	8460
common_voice_en_41917272.mp3	7236
common_voice_en_41925151.mp3	6300
common_voice_en_42573368.mp3	8568
common_voice_en_42619569.mp3	7164
common_voice_en_42360351.mp3	5580
common_voice_en_42511423.mp3	6768
common_voice_en_42469284.mp3	8316
common_voice_en_42437025.mp3	5436
common_voice_en_42147801.mp3	6876
common_voice_en_42479152.mp3	3780
common_voice_en_41986277.mp3	4320
common_voice_en_42450231.mp3	3960
common_voice_en_42128357.mp3	4860
common_voice_en_42132994.mp3	5616
common_voice_en_42608121.mp3	3060
common_voice_en_42041450.mp3	8280
common_voice_en_42087082.mp3	6768
common_voice_en_41972716.mp3	4932
common_voice_en_42589464.mp3	9504
common_voice_en_42420801.mp3	8316
common_voice_en_42450641.mp3	7308
common_voice_en_42494012.mp3	4860
common_voice_en_41948413.mp3	7308
common_voice_en_42221289.mp3	7848
common_voice_en_42226623.mp3	6048
common_voice_en_42312596.mp3	5436
common_voice_en_41952291.mp3	3168
common_voice_en_42591777.mp3	5328
common_voice_en_42480107.mp3	7956
common_voice_en_41920815.mp3	8460
common_voice_en_41915022.mp3	7920
common_voice_en_42034044.mp3	4968
common_voice_en_42511105.mp3	8460
common_voice_en_42458105.mp3	4104
common_voice_en_41915058.mp3	6696
common_voice_en_42693221.mp3	5580
common_voice_en_42618031.mp3	5796
common_voice_en_42589597.mp3	4572
common_voice_en_41954831.mp3	7776
common_voice_en_41986325.mp3	6588
common_voice_en_41928658.mp3	8640
common_voice_en_42639504.mp3	6048
common_voice_en_42226707.mp3	6048
common_voice_en_42617509.mp3	4860
common_voice_en_42553603.mp3	2988
common_voice_en_42219207.mp3	5688
common_voice_en_41980216.mp3	3060
common_voice_en_42514967.mp3	7956
common_voice_en_42135116.mp3	9612
common_voice_en_41991268.mp3	10116
common_voice_en_42484032.mp3	7740
common_voice_en_42061833.mp3	9900
common_voice_en_42078841.mp3	6228
common_voice_en_42484804.mp3	9396
common_voice_en_42292214.mp3	3816
common_voice_en_42629079.mp3	6660
common_voice_en_42478140.mp3	7848
common_voice_en_41945234.mp3	6768
common_voice_en_41980242.mp3	5400
common_voice_en_42626947.mp3	7200
common_voice_en_42246881.mp3	5616
common_voice_en_41940967.mp3	5220
common_voice_en_42129113.mp3	7848
common_voice_en_42188103.mp3	3852
common_voice_en_42218633.mp3	6084
common_voice_en_42455031.mp3	7416
common_voice_en_42511585.mp3	4932
common_voice_en_42420806.mp3	6156
common_voice_en_42550992.mp3	7920
common_voice_en_42461441.mp3	8640
common_voice_en_42334390.mp3	4176
common_voice_en_41946355.mp3	7164
common_voice_en_41977202.mp3	5004
common_voice_en_42502289.mp3	3672
common_voice_en_41946408.mp3	7920
common_voice_en_42653000.mp3	4680
common_voice_en_42468744.mp3	9108
common_voice_en_41996825.mp3	8280
common_voice_en_42555841.mp3	8676
common_voice_en_42588952.mp3	4464
common_voice_en_42500590.mp3	7668
common_voice_en_42091865.mp3	6048
common_voice_en_42484088.mp3	5508
common_voice_en_41917172.mp3	5436
common_voice_en_42537592.mp3	7236
common_voice_en_42142898.mp3	6228
common_voice_en_42203489.mp3	7452
common_voice_en_42523863.mp3	7596
common_voice_en_42244909.mp3	7200
common_voice_en_42132356.mp3	9468
common_voice_en_42691362.mp3	5076
common_voice_en_42591458.mp3	7308
